Laptop_ID,Brand,Type,RAM_GB,Storage_GB,Rating,Price_VND
LP061,Dell,Workstation,16,256,3.9,23231464
LP062,Asus,Workstation,16,512,3.9,26595298
LP063,Lenovo,Office,32,256,3.9,31742846
LP064,Dell,Ultrabook,16,256,3.9,20272404
LP065,Dell,Ultrabook,32,512,3.9,37599599
LP066,Asus,Workstation,64,256,3.9,54575286
LP067,Dell,Workstation,8,512,3.9,19739269
LP068,Dell,Ultrabook,8,256,3.9,15995483
LP069,Asus,Ultrabook,64,1024,3.9,64810320
LP070,Asus,Office,8,1024,3.9,24603460
LP071,Apple,Office,64,256,3.9,65853726
LP072,Lenovo,Ultrabook,64,256,3.9,57682948
LP073,Lenovo,Office,64,256,3.9,56204517
LP074,Dell,Office,8,1024,3.9,24230786
LP075,Lenovo,Gaming,32,256,3.9,34668340
LP076,Dell,Office,64,1024,3.9,63898006
LP077,Apple,Workstation,16,512,3.9,34202532
LP078,Asus,Office,8,1024,3.9,26185396
LP079,Asus,Office,64,1024,3.9,64933924
LP080,Asus,Ultrabook,64,512,3.9,57997385
LP081,Lenovo,Workstation,16,1024,3.9,29651273
LP082,Apple,Office,32,256,3.9,44326418
LP083,Lenovo,Office,32,256,3.9,32665104
LP084,Lenovo,Gaming,32,1024,3.9,44340692
LP085,Apple,Office,64,256,3.9,64370189
LP086,Apple,Office,64,1024,3.9,73175341
LP087,Apple,Gaming,64,256,3.9,64872896
LP088,Apple,Ultrabook,8,256,3.9,27649266
LP089,Asus,Office,16,1024,3.9,30852652
LP090,HP,Gaming,64,256,3.9,56903756
LP091,HP,Workstation,16,1024,3.9,30331523
LP092,Apple,Ultrabook,16,256,3.9,29818237
LP093,HP,Workstation,32,256,3.9,32721728
LP094,HP,Workstation,8,512,3.9,21189616
LP095,Apple,Gaming,64,512,3.9,66644903
LP096,HP,Office,32,1024,3.9,40780193
LP097,Lenovo,Gaming,32,512,3.9,37725915
LP098,Dell,Gaming,64,1024,3.9,63593950
LP099,Dell,Gaming,16,512,3.9,24530887
LP100,Apple,Gaming,32,256,3.9,43480038
LP101,Asus,Ultrabook,16,1024,3.9,32386073
LP102,Apple,Office,8,1024,3.9,33396153
LP103,Asus,Workstation,16,256,3.9,23606817
LP104,Dell,Workstation,8,1024,3.9,26571317
LP105,Apple,Office,16,1024,3.9,42070069
LP106,Lenovo,Workstation,32,512,3.9,35904642
LP107,HP,Office,32,1024,3.9,43403514
LP108,Asus,Workstation,8,256,3.9,15359409
LP109,HP,Gaming,64,512,3.9,59602571
LP110,HP,Workstation,8,512,3.9,18384053
LP111,Apple,Office,8,256,3.9,24532395
LP112,HP,Office,16,256,3.9,21951748
LP113,Lenovo,Office,16,512,3.9,25567069
LP114,HP,Office,8,1024,3.9,26795869
LP115,Apple,Office,32,512,3.9,46989498
LP116,Lenovo,Ultrabook,16,256,3.9,20970168
LP117,Dell,Ultrabook,64,512,3.9,57425680
LP118,HP,Workstation,16,256,3.9,21243375
LP119,Apple,Office,16,512,3.9,34722494
LP120,Dell,Workstation,64,1024,3.9,65073838
LP121,Dell,Office,8,512,3.9,20380694
LP122,Asus,Office,64,512,3.9,58036814
LP123,Lenovo,Ultrabook,8,256,3.9,16770404
LP124,HP,Ultrabook,8,256,3.9,15498196
LP125,Apple,Gaming,8,256,3.9,26633293
LP126,Asus,Ultrabook,64,512,3.9,58478026
LP127,Lenovo,Gaming,8,1024,3.9,24203826
LP128,Asus,Gaming,32,256,3.9,34939366
LP129,Lenovo,Gaming,64,256,3.9,56574757
LP130,Lenovo,Gaming,32,512,3.9,34871359
LP131,HP,Gaming,8,256,3.9,18420603
LP132,Lenovo,Workstation,16,1024,3.9,29494949
LP133,Asus,Ultrabook,8,1024,3.9,26748337
LP134,Lenovo,Gaming,32,256,3.9,31789537
LP135,HP,Office,32,256,3.9,35346641
LP136,HP,Ultrabook,64,512,3.9,59703453
LP137,Asus,Ultrabook,16,1024,3.9,30038222
LP138,Dell,Gaming,64,1024,3.9,63868722
LP139,Dell,Workstation,32,256,3.9,35072830
LP140,Lenovo,Gaming,8,512,3.9,21227617
LP141,Apple,Workstation,16,1024,3.9,41061619
LP142,Lenovo,Office,8,1024,3.9,26341752
LP143,Asus,Ultrabook,8,512,3.9,19108133
LP144,Asus,Office,16,512,3.9,26415456
LP145,Asus,Workstation,64,1024,3.9,65020247
LP146,Asus,Workstation,8,1024,3.9,25241038
LP147,Asus,Office,32,512,3.9,34794875
LP148,HP,Workstation,8,1024,3.9,24351389
LP149,Dell,Office,16,256,3.9,20342390
LP150,Asus,Ultrabook,16,256,3.9,20979689
LP151,Apple,Office,16,512,3.9,32597490
LP152,Apple,Ultrabook,64,512,3.9,67559952
LP153,Apple,Office,8,512,3.9,28040516
LP154,Apple,Workstation,64,256,3.9,65334492
LP155,HP,Office,64,1024,3.9,65618179
LP156,Apple,Workstation,16,256,3.9,30828617
LP157,Asus,Office,16,1024,3.9,32951351
LP158,Lenovo,Office,64,256,3.9,55137040
LP159,Apple,Gaming,8,1024,3.9,36776457
LP160,HP,Workstation,32,256,3.9,33031312
LP161,HP,Gaming,64,512,3.9,58798971
LP162,Apple,Workstation,8,256,3.9,27134995
LP163,Lenovo,Gaming,16,1024,3.9,30138199
LP164,Apple,Ultrabook,16,256,3.9,31592929
LP165,HP,Office,8,256,3.9,17629061
LP166,Dell,Workstation,32,256,3.9,33321396
LP167,Asus,Workstation,16,512,3.9,26495297
LP168,HP,Office,16,256,3.9,22963276
LP169,Apple,Workstation,16,512,3.9,32972861
LP170,Asus,Workstation,8,512,3.9,20270954
LP171,Apple,Gaming,64,256,3.9,65227242
LP172,Apple,Workstation,16,256,3.9,33085103
LP173,Dell,Ultrabook,64,256,3.9,57062730
LP174,Asus,Ultrabook,32,1024,3.9,43557106
LP175,Asus,Office,16,256,3.9,20933614
LP176,Dell,Workstation,16,512,3.9,24023574
LP177,HP,Office,32,256,3.9,31970870
LP178,Apple,Ultrabook,16,1024,3.9,41845519
LP179,Lenovo,Workstation,64,256,3.9,56171998
LP180,Apple,Workstation,8,1024,3.9,36695178
LP181,Apple,Office,64,1024,3.9,72754997
LP182,HP,Ultrabook,8,256,3.9,16398351
LP183,Apple,Workstation,8,512,3.9,27816647
LP184,Dell,Office,64,1024,3.9,64719107
LP185,Dell,Ultrabook,64,256,3.9,54900455
LP186,Asus,Office,64,256,3.9,54784259
LP187,Lenovo,Gaming,64,512,3.9,59213464
LP188,Apple,Workstation,32,1024,3.9,50993794
LP189,Apple,Gaming,16,1024,3.9,39751455
LP190,HP,Ultrabook,8,256,3.9,16084290
LP191,Dell,Gaming,64,256,3.9,56395802
LP192,Lenovo,Gaming,64,512,3.9,59373020
LP193,Asus,Ultrabook,64,512,3.9,58894367
LP194,Dell,Office,32,1024,3.9,42598705
LP195,Asus,Gaming,64,1024,3.9,64689596
LP196,HP,Office,64,256,3.9,57663481
LP197,HP,Gaming,64,1024,3.9,64016818
LP198,Apple,Office,16,512,3.9,35906898
LP199,Lenovo,Ultrabook,32,512,3.9,36698260
LP200,Asus,Gaming,64,256,3.9,55401297
